name;nome
Afghanistan;Afeganistão
Albania;Albânia
Algeria;Argélia
Angola;Angola
Antarctica;Antártida
Argentina;Argentina
Armenia;Armênia
Australia;Austrália
Austria;Áustria
Azerbaijan;Azerbaijão
Bangladesh;Bangladesh
Belarus;Bielorrússia
Belgium;Bélgica
Belize;Belize
Benin;Benin
Bermuda;Bermudas
Bhutan;Butão
Bolivia;Bolívia
Bosnia and Herzegovina;Bósnia e Herzegovina
Botswana;Botsuana
Brazil;Brasil
Brunei;Brunei
Bulgaria;Bulgária
Burkina Faso;Burkina Faso
Burundi;Burundi
Cambodia;Camboja
Cameroon;Camarões
Canada;Canadá
Central African Republic;República Centro-Africana
Chad;Chade
Chile;Chile
China;China
Colombia;Colômbia
Costa Rica;Costa Rica
Croatia;Croácia
Cuba;Cuba
Cyprus;Chipre
Czech Republic;República Tcheca
Democratic Republic of the Congo;República Democrática do Congo
Denmark;Dinamarca
Djibouti;Djibuti
Dominican Republic;República Dominicana
East Timor;Timor Leste
Ecuador;Equador
Egypt;Egito
El Salvador;El Salvador
Equatorial Guinea;Guiné Equatorial
Eritrea;Eritreia
Estonia;Estônia
Ethiopia;Etiópia
Falkland Islands;Ilhas Malvinas
Fiji;Fiji
Finland;Finlândia
France;França
French Guiana;Guiana Francesa
French Southern and Antarctic Lands;Terras Austrais e Antárticas Francesas
Gabon;Gabão
Gambia;Gâmbia
Georgia;Geórgia
Germany;Alemanha
Ghana;Gana
Greece;Grécia
Greenland;Groenlândia
Guatemala;Guatemala
Guinea;Guiné
Guinea Bissau;Guiné Bissau
Guyana;Guiana
Haiti;Haiti
Honduras;Honduras
Hungary;Hungria
Iceland;Islândia
India;Índia
Indonesia;Indonésia
Iran;Irã
Iraq;Iraque
Ireland;Irlanda
Israel;Israel
Italy;Itália
Ivory Coast;Marfim Costa
Jamaica;Jamaica
Japan;Japão
Jordan;Jordânia
Kazakhstan;Cazaquistão
Kenya;Quênia
Kosovo;Kosovo
Kuwait;Kuwait
Kyrgyzstan;Quirguistão
Laos;Laos
Latvia;Letônia
Lebanon;Líbano
Lesotho;Lesoto
Liberia;Libéria
Libya;Líbia
Lithuania;Lituânia
Luxembourg;Luxemburgo
Macedonia;Macedônia
Madagascar;Madagascar
Malawi;Malawi
Malaysia;Malásia
Mali;Mali
Malta;Malta
Mauritania;Mauritânia
Mexico;México
Moldova;Moldávia
Mongolia;Mongólia
Montenegro;Montenegro
Morocco;Marrocos
Mozambique;Moçambique
Myanmar;Myanmar
Namibia;Namíbia
Nepal;Nepal
Netherlands;Holanda
New Caledonia;Nova Caledônia
New Zealand;Nova Zelândia
Nicaragua;Nicarágua
Niger;Níger
Nigeria;Nigéria
North Korea;Coreia do Norte
Northern Cyprus;Chipre do Norte
Norway;Noruega
Oman;Omã
Pakistan;Paquistão
Panama;Panamá
Papua New Guinea;Papua Nova Guiné
Paraguay;Paraguai
Peru;Peru
Philippines;Filipinas
Poland;Polônia
Portugal;Portugal
Puerto Rico;Porto Rico
Qatar;Catar
Republic of Serbia;República de Sérvia
Republic of the Congo;República do Congo
Romania;Romênia
Russia;Rússia
Rwanda;Ruanda
Saudi Arabia;Arábia Saudita
Senegal;Senegal
Sierra Leone;Serra Leoa
Slovakia;Eslováquia
Slovenia;Eslovênia
Solomon Islands;Ilhas Salomão
Somalia;Somália
Somaliland;Somalilândia
South Africa;África do Sul
South Korea;Coreia do Sul
South Sudan;Sudão do Sul
Spain;Espanha
Sri Lanka;Sri Lanka
Sudan;Sudão
Suriname;Suriname
Swaziland;Suazilândia
Sweden;Suécia
Switzerland;Suíça
Syria;Síria
Taiwan;Taiwan
Tajikistan;Tajiquistão
Thailand;Tailândia
The Bahamas;O Bahamas
Togo;Togo
Trinidad and Tobago;Trinidad e Tobago
Tunisia;Tunísia
Turkey;Turquia
Turkmenistan;Turcomenistão
Uganda;Uganda
Ukraine;Ucrânia
United Arab Emirates;Emirados Árabes Unidos
United Kingdom;Reino Unido
United Republic of Tanzania;República Unida da Tanzânia
United States of America;Estados Unidos da América
Uruguay;Uruguai
Uzbekistan;Uzbequistão
Vanuatu;Vanuatu
Venezuela;Venezuela
Vietnam;Vietnã
West Bank;Cisjordânia
Western Sahara;Saara Ocidental
Yemen;Iêmen
Zambia;Zâmbia
Zimbabwe;Zimbábue
